date,alert_count
1,1
2,1
3,5
4,5
5,5
6,4
7,1
8,11
9,10
10,8
11,8
12,10
13,6
14,7
15,12
16,7
17,11
18,9
19,10
20,1
21,3
22,12
23,14
24,8
25,6
26,7
27,10
28,5
29,10
30,5
31,6
32,11
33,13
34,8
35,5
36,3
37,13
38,8
39,6
40,3
41,1
42,2
44,2
45,1
46,6
47,2
48,5
50,6
51,7
52,5
53,7
54,9
55,3
56,3
57,11
58,9
59,4
60,13
61,11
62,7
63,9
64,12
65,11
66,9
67,10
68,9
69,2
70,4
71,14
72,11
73,6
74,13
75,14
76,6
77,7
78,14
79,6
80,6
81,15
82,12
83,8
84,7
85,18
86,12
87,10
88,15
89,7
90,3
91,9
92,13
93,10
94,12
95,6
96,6
97,5
98,6
99,9
100,6
101,15
102,14
103,9
104,5
105,7
106,22
107,15
108,16
109,15
110,9
111,8
112,7
113,9
114,16
115,12
116,14
117,15
118,5
119,7
120,21
121,9
